x,y
0,3.943686305
0.0400801603,3.8725681731
0.0801603206,4.4301975583
0.120240481,4.5499953088
0.1603206413,4.2700743859
0.2004008016,4.1475899695
0.2404809619,4.0094919958
0.2805611222,4.4791140156
0.3206412826,4.3919937322
0.3607214429,4.6562744467
0.4008016032,4.6239545745
0.4408817635,4.6070052708
0.4809619238,4.6140352111
0.5210420842,4.5978627907
0.5611222445,4.7395770146
0.6012024048,4.3496984511
0.6412825651,4.6680026015
0.6813627255,4.8053066629
0.7214428858,4.5042845389
0.7615230461,4.6310981193
0.8016032064,5.3083696873
0.8416833667,4.5537685688
0.8817635271,4.9330217036
0.9218436874,4.487019829
0.9619238477,5.0392787075
1.002004008,5.0943311522
1.0420841683,5.005362859
1.0821643287,5.0822288531
1.122244489,4.8549691879
1.1623246493,5.3144544831
1.2024048096,4.8968492759
1.2424849699,5.2089006084
1.2825651303,5.256368735
1.3226452906,5.3767772592
1.3627254509,5.1951367372
1.4028056112,5.0100644914
1.4428857715,5.0452876251
1.4829659319,5.2085743395
1.5230460922,5.1299470958
1.5631262525,5.3833455895
1.6032064128,5.4396795721
1.6432865731,5.3321950752
1.6833667335,5.6929883214
1.7234468938,5.4567343443
1.7635270541,5.3995955996
1.8036072144,5.6485977944
1.8436873747,5.2483507889
1.8837675351,5.397893621
1.9238476954,5.535794036
1.9639278557,5.8497222818
2.004008016,5.8543504327
2.0440881764,5.9787801644
2.0841683367,6.0330981854
2.124248497,5.7284741581
2.1643286573,5.4571749815
2.2044088176,5.945951529
2.244488978,6.0703253446
2.2845691383,6.2970240936
2.3246492986,6.2178029683
2.3647294589,5.938643505
2.4048096192,6.4038437937
2.4448897796,6.327809848
2.4849699399,6.2790827647
2.5250501002,6.341551522
2.5651302605,6.424458917
2.6052104208,6.4731905121
2.6452905812,6.131031576
2.6853707415,6.4967456747
2.7254509018,6.8164960763
2.7655310621,6.750705844
2.8056112224,6.7127198631
2.8456913828,6.4063121403
2.8857715431,6.4847428907
2.9258517034,6.7870205823
2.9659318637,6.7405488734
3.006012024,6.9351638413
3.0460921844,6.5805056645
3.0861723447,6.7951015051
3.126252505,6.9460352314
3.1663326653,6.7408604781
3.2064128257,6.4920606619
3.246492986,6.809186588
3.2865731463,6.7519804528
3.3266533066,6.8967973779
3.3667334669,6.7682579776
3.4068136273,6.3725268597
3.4468937876,6.8980792037
3.4869739479,6.9792260045
3.5270541082,6.7782263463
3.5671342685,6.6020297042
3.6072144289,6.2952718736
3.6472945892,6.5440326895
3.6873747495,6.1439095033
3.7274549098,6.4706395687
3.7675350701,6.1067386237
3.8076152305,6.2887141158
3.8476953908,7.0207754761
3.8877755511,6.5024378128
3.9278557114,6.7947224905
3.9679358717,6.4616857697
4.0080160321,6.5839453974
4.0480961924,6.1799211008
4.0881763527,6.0253792985
4.128256513,6.2281903062
4.1683366733,6.1954145223
4.2084168337,6.712308207
4.248496994,6.5127856287
4.2885771543,6.5241576034
4.3286573146,6.1348087104
4.3687374749,6.654038409
4.4088176353,6.6103664185
4.4488977956,6.2038711514
4.4889779559,6.4236551922
4.5290581162,6.4946212281
4.5691382766,6.0972317977
4.6092184369,6.3406807971
4.6492985972,6.1448018237
4.6893787575,6.3411986113
4.7294589178,6.4082060973
4.7695390782,6.2378620142
4.8096192385,6.2968426427
4.8496993988,6.4332256479
4.8897795591,6.3309787898
4.9298597194,6.4975496303
4.9699398798,6.5974555499
5.0100200401,6.2025805698
5.0501002004,5.8241803075
5.0901803607,6.2169366556
5.130260521,6.4957918746
5.1703406814,6.4574858401
5.2104208417,6.4952432513
5.250501002,6.5603299903
5.2905811623,6.2226373248
5.3306613226,6.6370046886
5.370741483,6.2625529959
5.4108216433,6.239209124
5.4509018036,6.0846662001
5.4909819639,6.277459572
5.5310621242,6.4120410244
5.5711422846,6.5838617138
5.6112224449,6.5334579453
5.6513026052,6.5095415659
5.6913827655,6.3658841791
5.7314629259,6.1946099364
5.7715430862,6.5482803959
5.8116232465,6.6706284225
5.8517034068,6.3514150189
5.8917835671,6.1584722199
5.9318637275,6.2731866471
5.9719438878,6.0232613449
6.0120240481,6.4772219948
6.0521042084,6.2858674055
6.0921843687,6.6766156521
6.1322645291,6.0865527397
6.1723446894,6.5632920525
6.2124248497,6.1371724691
6.25250501,6.4278398934
6.2925851703,6.1797946396
6.3326653307,6.6745169103
6.372745491,6.6826432935
6.4128256513,6.5860051625
6.4529058116,6.5053650637
6.4929859719,6.4961033481
6.5330661323,6.4891127635
6.5731462926,6.2687189588
6.6132264529,6.4025839893
6.6533066132,6.2515654769
6.6933867735,6.5537525996
6.7334669339,6.1370265204
6.7735470942,6.0355433234
6.8136272545,6.2105783941
6.8537074148,6.078226381
6.8937875752,6.1034005117
6.9338677355,5.9631021756
6.9739478958,5.496951914
7.0140280561,5.929348021
7.0541082164,5.7019273262
7.0941883768,5.9052916692
7.1342685371,5.521611242
7.1743486974,5.7477493469
7.2144288577,5.3366084218
7.254509018,5.5683193551
7.2945891784,5.781032431
7.3346693387,5.4677453995
7.374749499,5.2797717644
7.4148296593,5.0923442433
7.4549098196,5.1596989614
7.49498998,5.1112654409
7.5350701403,5.2031254429
7.5751503006,4.8075083164
7.6152304609,4.7319969381
7.6553106212,4.6485134363
7.6953907816,4.3426895852
7.7354709419,4.9562976162
7.7755511022,4.4991615196
7.8156312625,4.4549661533
7.8557114228,4.4151653806
7.8957915832,4.7362708329
7.9358717435,4.728336435
7.9759519038,4.6171582701
8.0160320641,4.6946360627
8.0561122244,4.68589729
8.0961923848,4.529766221
8.1362725451,4.8623290713
8.1763527054,4.3812210947
8.2164328657,4.7345732236
8.2565130261,4.8950838696
8.2965931864,4.9033508388
8.3366733467,4.8408917464
8.376753507,5.0070874697
8.4168336673,4.8370527468
8.4569138277,5.1349470025
8.496993988,5.1613291147
8.5370741483,5.0878092141
8.5771543086,5.1395808247
8.6172344689,5.5621182465
8.6573146293,5.382259957
8.6973947896,5.467479368
8.7374749499,5.184808132
8.7775551102,5.4566476767
8.8176352705,5.7698021593
8.8577154309,5.6227024627
8.8977955912,5.7703350061
8.9378757515,5.8221636596
8.9779559118,6.0246031276
9.0180360721,6.1354470827
9.0581162325,6.3100395959
9.0981963928,6.7651435968
9.1382765531,6.2873607746
9.1783567134,6.4452964502
9.2184368737,6.4426718319
9.2585170341,7.0986147237
9.2985971944,6.1742390533
9.3386773547,6.5655194684
9.378757515,6.5345381338
9.4188376754,6.3884266503
9.4589178357,6.3592674562
9.498997996,6.551691904
9.5390781563,6.7625079118
9.5791583166,6.6470520869
9.619238477,6.7660452142
9.6593186373,7.1472312254
9.6993987976,7.0156560062
9.7394789579,6.4810437328
9.7795591182,7.1368383321
9.8196392786,6.562056467
9.8597194389,6.580055497
9.8997995992,6.5112756456
9.9398797595,6.8287969801
9.9799599198,6.8734896963
10.0200400802,7.1196003645
10.0601202405,6.5517530214
10.1002004008,6.5914477057
10.1402805611,6.7927099653
10.1803607214,6.6156809206
10.2204408818,6.4937391082
10.2605210421,6.7970177162
10.3006012024,6.5750594207
10.3406813627,6.3882701526
10.380761523,6.3688874921
10.4208416834,6.3788756615
10.4609218437,6.3093636289
10.501002004,6.0862511034
10.5410821643,6.1773464657
10.5811623246,6.3476118411
10.621242485,6.2425915615
10.6613226453,6.5058892345
10.7014028056,6.4337616657
10.7414829659,6.4126230607
10.7815631263,6.2773645495
10.8216432866,5.8688989636
10.8617234469,6.4143748514
10.9018036072,5.911886546
10.9418837675,6.4162009215
10.9819639279,6.1987729917
11.0220440882,5.9063365019
11.0621242485,6.2882223043
11.1022044088,6.2338370554
11.1422845691,6.4313893769
11.1823647295,6.3434763738
11.2224448898,6.6034077268
11.2625250501,6.3420017461
11.3026052104,6.1504768825
11.3426853707,6.0173849895
11.3827655311,6.3531220329
11.4228456914,6.4302608095
11.4629258517,6.4507707801
11.503006012,6.6126146544
11.5430861723,6.6076409229
11.5831663327,6.7780434212
11.623246493,6.9223794319
11.6633266533,6.9306384388
11.7034068136,6.6700972257
11.7434869739,7.0356101277
11.7835671343,6.9068452896
11.8236472946,7.0646453835
11.8637274549,7.0459237526
11.9038076152,7.0074404929
11.9438877756,7.0726829886
11.9839679359,6.8223176188
12.0240480962,7.1160175588
12.0641282565,7.1715549052
12.1042084168,7.0116139507
12.1442885772,7.1664941158
12.1843687375,7.2054409011
12.2244488978,7.1347788105
12.2645290581,7.5745790724
12.3046092184,7.4380391319
12.3446893788,7.2822027231
12.3847695391,7.2755304341
12.4248496994,7.5964925338
12.4649298597,7.1960479944
12.50501002,7.4628272996
12.5450901804,7.6196925031
12.5851703407,7.653617478
12.625250501,7.7838154164
12.6653306613,7.9992062921
12.7054108216,7.4834381973
12.745490982,7.4938103836
12.7855711423,7.3063517188
12.8256513026,7.9104855407
12.8657314629,7.6315579407
12.9058116232,7.7335639966
12.9458917836,7.6369856632
12.9859719439,7.8600661678
13.0260521042,7.5887684857
13.0661322645,7.4824698767
13.1062124248,7.5274873548
13.1462925852,7.6832514143
13.1863727455,7.9135784763
13.2264529058,8.1279854927
13.2665330661,7.9440896671
13.3066132265,7.7898912926
13.3466933868,8.2543495101
13.3867735471,8.1520219947
13.4268537074,7.4786911439
13.4669338677,7.8883810397
13.5070140281,7.7502466921
13.5470941884,8.0566099753
13.5871743487,8.1009166553
13.627254509,8.2215310899
13.6673346693,8.0855576753
13.7074148297,7.6527179469
13.74749499,8.3604714791
13.7875751503,8.2379184345
13.8276553106,8.3729663971
13.8677354709,7.8829369654
13.9078156313,8.4971406097
13.9478957916,8.9150182782
13.9879759519,8.6377578363
14.0280561122,8.3346021568
14.0681362725,8.8182817241
14.1082164329,8.5746120438
14.1482965932,8.379872263
14.1883767535,8.7512157204
14.2284569138,9.1545039971
14.2685370741,8.8990043672
14.3086172345,8.6529672561
14.3486973948,8.5451445449
14.3887775551,8.8773640812
14.4288577154,8.9966184356
14.4689378758,9.4768570146
14.5090180361,8.9317684554
14.5490981964,9.1179523308
14.5891783567,9.5289011148
14.629258517,9.2016576072
14.6693386774,9.3962787662
14.7094188377,9.292993467
14.749498998,9.3610917597
14.7895791583,9.6147788908
14.8296593186,9.5740754587
14.869739479,8.9886200676
14.9098196393,9.6101822228
14.9498997996,9.749593901
14.9899799599,9.6051508191
15.0300601202,9.7586548436
15.0701402806,9.6942635222
15.1102204409,9.4235936994
15.1503006012,9.3839328108
15.1903807615,9.4309722346
15.2304609218,9.5157162381
15.2705410822,9.4746363455
15.3106212425,9.2925139987
15.3507014028,9.3133981137
15.3907815631,9.4500193796
15.4308617234,9.7634812647
15.4709418838,9.3337217271
15.5110220441,9.465877395
15.5511022044,9.2632748148
15.5911823647,9.1076341523
15.6312625251,8.9705539437
15.6713426854,8.9731069316
15.7114228457,8.940257765
15.751503006,8.9913746877
15.7915831663,9.200887955
15.8316633267,8.9105149102
15.871743487,8.8898577773
15.9118236473,8.7543598156
15.9519038076,8.9343666861
15.9919839679,8.5778165787
16.0320641283,8.4127896769
16.0721442886,8.5980614353
16.1122244489,8.6786846937
16.1523046092,8.4102307863
16.1923847695,8.3091343172
16.2324649299,8.3964151225
16.2725450902,8.4460981994
16.3126252505,8.5141008505
16.3527054108,8.4164248655
16.3927855711,8.360700539
16.4328657315,8.1780656321
16.4729458918,8.5206241754
16.5130260521,8.1856722113
16.5531062124,8.2350766084
16.5931863727,8.3955741414
16.6332665331,8.5224345034
16.6733466934,8.1640662617
16.7134268537,8.2851615342
16.753507014,8.7852552253
16.7935871743,8.3082517554
16.8336673347,8.0670514147
16.873747495,8.1674387315
16.9138276553,8.1933320903
16.9539078156,8.0991829678
16.993987976,8.4173344617
17.0340681363,8.3178941741
17.0741482966,8.2292419736
17.1142284569,8.3906379811
17.1543086172,8.1863326272
17.1943887776,8.505170711
17.2344689379,8.5319471572
17.2745490982,8.25227444
17.3146292585,8.1419707579
17.3547094188,8.2813722105
17.3947895792,8.2308748712
17.4348697395,8.583079529
17.4749498998,7.9521014207
17.5150300601,8.2664980905
17.5551102204,7.9594268535
17.5951903808,8.2186538883
17.6352705411,8.8448475276
17.6753507014,8.1020164617
17.7154308617,8.0395328898
17.755511022,8.2249996035
17.7955911824,8.2455571974
17.8356713427,8.1080668304
17.875751503,8.4259795262
17.9158316633,8.1674701045
17.9559118236,8.1726135632
17.995991984,8.1377025505
18.0360721443,8.3259563819
18.0761523046,7.9845634186
18.1162324649,8.1839960197
18.1563126253,8.1671381826
18.1963927856,7.6906807233
18.2364729459,8.0419985501
18.2765531062,8.1683281714
18.3166332665,8.143311013
18.3567134269,8.440823891
18.3967935872,7.9941626305
18.4368737475,8.2287454178
18.4769539078,8.0323353292
18.5170340681,8.1241299413
18.5571142285,8.325527314
18.5971943888,8.1478271214
18.6372745491,8.0778393206
18.6773547094,8.2009941952
18.7174348697,8.163317489
18.7575150301,8.1976690908
18.7975951904,8.3884329547
18.8376753507,8.5257470262
18.877755511,8.1955450808
18.9178356713,8.1647034798
18.9579158317,8.2418619262
18.997995992,8.6926115576
19.0380761523,8.5076430037
19.0781563126,8.6321333925
19.1182364729,8.2642836238
19.1583166333,8.1360324947
19.1983967936,8.0806987129
19.2384769539,8.2934747643
19.2785571142,8.3566165642
19.3186372745,8.5616212201
19.3587174349,8.3069637905
19.3987975952,8.5170240957
19.4388777555,8.4426371687
19.4789579158,8.4479297287
19.5190380762,8.4183041675
19.5591182365,8.3757932477
19.5991983968,8.574475202
19.6392785571,8.4406747803
19.6793587174,8.6341642989
19.7194388778,8.8337568116
19.7595190381,8.8827049054
19.7995991984,8.7428088585
19.8396793587,8.5070095906
19.879759519,8.5828835047
19.9198396794,8.8723725952
19.9599198397,8.4025566245
20,8.7116284854
